drugbank_id	category	uniprot_id	entrez_gene_id	organism	known_action	actions
DB11817	target	P29597	7297	Humans	unknown	inhibitor
DB12010	target	P29597	7297	Humans	unknown	inhibitor
DB14973	target	P29597	7297	Humans	unknown	inhibitor
DB16650	target	P29597	7297	Humans	yes	inhibitor
DB04716	target	O60674	3717	Humans	unknown	
DB05243	target	O60674	3717	Humans	unknown	
DB07161	target	O60674	3717	Humans	unknown	
DB07162	target	O60674	3717	Humans	unknown	
DB08067	target	O60674	3717	Humans	unknown	
DB08877	target	O60674	3717	Humans	yes	inhibitor
DB08895	target	O60674	3717	Humans	yes	antagonist|inhibitor
DB11697	target	O60674	3717	Humans	yes	inhibitor
DB11817	target	O60674	3717	Humans	yes	inhibitor
DB11986	target	O60674	3717	Humans	unknown	inhibitor
DB12010	target	O60674	3717	Humans	unknown	inhibitor
DB12500	target	O60674	3717	Humans	yes	inhibitor
DB14973	target	O60674	3717	Humans	unknown	inhibitor
DB15035	target	O60674	3717	Humans	unknown	inhibitor
DB15822	target	O60674	3717	Humans	unknown	inhibitor
DB04732	target	P9WHT9	887508	Mycobacterium tuberculosis	unknown	
DB04732	target	P9WHU1	887538	Mycobacterium tuberculosis	unknown	
DB04735	target	P0A444	1010908	Thermosynechococcus elongatus (strain BP-1)	unknown	
DB04736	target	Q96LB9	114771	Humans	unknown	
DB04751	target	Q9Y6M4	1456	Humans	unknown	
DB07488	target	Q9Y6M4	1456	Humans	unknown	
DB07489	target	Q9Y6M4	1456	Humans	unknown	
DB07664	target	Q9Y6M4	1456	Humans	unknown	
DB04751	target	Q15418	6195	Humans	unknown	
DB12010	target	Q15418	6195	Humans	unknown	inhibitor
DB04773	target	Q4W9V8	3504021	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100)	unknown	
DB04786	target	P41231	5029	Humans	yes	antagonist
DB04983	target	P41231	5029	Humans	unknown	
DB05390	target	P41231	5029	Humans	unknown	
DB04788	target	Q8RQE9	3169736	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	unknown	
DB08226	target	Q8RQE9	3169736	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	unknown	
DB08266	target	Q8RQE9	3169736	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	unknown	
DB04788	target	Q8RQE8	3169754	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	unknown	
DB08226	target	Q8RQE8	3169754	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	unknown	
DB08266	target	Q8RQE8	3169754	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	unknown	
DB04799	target	O14957	10975	Humans	unknown	
DB07401	target	O14957	10975	Humans	unknown	
DB07763	target	O14957	10975	Humans	unknown	
DB07778	target	O14957	10975	Humans	unknown	
DB08330	target	O14957	10975	Humans	unknown	
DB08453	target	O14957	10975	Humans	unknown	
DB08690	target	O14957	10975	Humans	unknown	
DB04825	target	Q9H1R3	85366	Humans	unknown	inhibitor
DB12010	target	Q9H1R3	85366	Humans	unknown	inhibitor
DB04835	target	P51681	1234	Humans	yes	antagonist|inhibitor
DB05501	target	P51681	1234	Humans	unknown	
DB05906	target	P51681	1234	Humans	unknown	
DB05941	target	P51681	1234	Humans	unknown	antagonist
DB06497	target	P51681	1234	Humans	unknown	antagonist
DB06652	target	P51681	1234	Humans	unknown	antagonist
DB12698	target	P51681	1234	Humans	unknown	antagonist
DB12960	target	P51681	1234	Humans	unknown	
DB04865	target	P20276	3128427	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809)	yes	antagonist
DB04869	target	Q16602	10203	Humans	unknown	antagonist
DB12228	target	Q16602	10203	Humans	unknown	
DB12457	target	Q16602	10203	Humans	yes	antagonist
DB14039	target	Q16602	10203	Humans	unknown	
DB15328	target	Q16602	10203	Humans	yes	antagonist
DB15688	target	Q16602	10203	Humans	yes	antagonist
DB16098	target	Q16602	10203	Humans	yes	antagonist
DB04869	target	P06881	796	Humans	unknown	
DB12228	target	P06881	796	Humans	unknown	
DB14040	target	P06881	796	Humans	yes	binder|antibody
DB14041	target	P06881	796	Humans	yes	binder|antibody
DB14042	target	P06881	796	Humans	yes	antibody
DB04872	target	P29371	6870	Humans	unknown	
DB06429	target	P29371	6870	Humans	yes	antagonist
DB11692	target	P29371	6870	Humans	yes	antagonist
DB04891	target	Q15648	5469	Humans	unknown	
DB04893	target	P49356	100529261	Humans	unknown	
DB04893	target	P49356	2342	Humans	unknown	
DB04960	target	P49356	100529261	Humans	unknown	
DB04960	target	P49356	2342	Humans	unknown	
DB06448	target	P49356	100529261	Humans	yes	inhibitor
DB06448	target	P49356	2342	Humans	yes	inhibitor
DB06953	target	P49356	100529261	Humans	unknown	
DB06953	target	P49356	2342	Humans	unknown	
DB07216	target	P49356	100529261	Humans	unknown	
DB07216	target	P49356	2342	Humans	unknown	
DB07227	target	P49356	100529261	Humans	unknown	
DB07227	target	P49356	2342	Humans	unknown	
DB07771	target	P49356	100529261	Humans	unknown	
DB07771	target	P49356	2342	Humans	unknown	
DB07780	target	P49356	100529261	Humans	unknown	
DB07780	target	P49356	2342	Humans	unknown	
DB07841	target	P49356	100529261	Humans	unknown	
DB07841	target	P49356	2342	Humans	unknown	
DB07895	target	P49356	100529261	Humans	unknown	
DB07895	target	P49356	2342	Humans	unknown	
DB08674	target	P49356	100529261	Humans	unknown	
DB08674	target	P49356	2342	Humans	unknown	
DB08676	target	P49356	100529261	Humans	unknown	
DB08676	target	P49356	2342	Humans	unknown	
DB04893	target	P49354	2339	Humans	unknown	
DB06448	target	P49354	2339	Humans	yes	inhibitor
DB06953	target	P49354	2339	Humans	unknown	
DB07216	target	P49354	2339	Humans	unknown	
DB07227	target	P49354	2339	Humans	unknown	
DB07771	target	P49354	2339	Humans	unknown	
DB07780	target	P49354	2339	Humans	unknown	
DB07841	target	P49354	2339	Humans	unknown	
DB07895	target	P49354	2339	Humans	unknown	
DB08180	target	P49354	2339	Humans	unknown	
DB08674	target	P49354	2339	Humans	unknown	
DB08676	target	P49354	2339	Humans	unknown	
DB04894	target	P30874	6752	Humans	yes	inducer
DB06663	target	P30874	6752	Humans	unknown	
DB06791	target	P30874	6752	Humans	unknown	agonist
DB09099	target	P30874	6752	Humans	yes	agonist
DB13925	target	P30874	6752	Humans	yes	binder
DB13985	target	P30874	6752	Humans	yes	agonist
DB15494	target	P30874	6752	Humans	yes	ligand
DB15873	target	P30874	6752	Humans	yes	binder
DB04894	target	P35346	6755	Humans	yes	agonist
DB06663	target	P35346	6755	Humans	unknown	
DB06791	target	P35346	6755	Humans	unknown	agonist
DB09099	target	P35346	6755	Humans	yes	agonist
DB13985	target	P35346	6755	Humans	yes	agonist
DB15494	target	P35346	6755	Humans	yes	ligand
DB04899	target	P17342	4883	Humans	unknown	
DB04915	target	Q16206	10495	Humans	unknown	
DB04919	target	P02675	2244	Humans	unknown	
DB11300	target	P02675	2244	Humans	yes	activator
DB11311	target	P02675	2244	Humans	yes	cleavage
DB11571	target	P02675	2244	Humans	yes	activator
DB11572	target	P02675	2244	Humans	yes	activator
DB13151	target	P02675	2244	Humans	yes	cleavage
DB04929	target	P20292	241	Humans	unknown	
DB05225	target	P20292	241	Humans	unknown	inhibitor
DB06346	target	P20292	241	Humans	unknown	
DB16346	target	P20292	241	Humans	yes	inhibitor
DB16739	target	P20292	241	Humans	unknown	inhibitor
DB04931	target	Q01726	4157	Humans	yes	agonist
DB05479	target	Q01726	4157	Humans	unknown	
DB11653	target	Q01726	4157	Humans	unknown	agonist
DB04941	target	Q5XXA6	55107	Humans	yes	antagonist
DB04953	target	P56696	9132	Humans	unknown	
DB06089	target	P56696	9132	Humans	unknown	
DB04957	target	P15382	3753	Humans	unknown	
DB04958	target	P20273	933	Humans	yes	antibody|regulator
DB05889	target	P20273	933	Humans	yes	antibody|regulator
DB12688	target	P20273	933	Humans	yes	binder|antibody|regulator
DB04959	target	Q5T4S7	23352	Humans	unknown	
DB05483	target	Q5T4S7	23352	Humans	unknown	
DB04967	target	P27695	328	Humans	yes	inhibitor
DB04977	target	Q05639	1917	Humans	unknown	
DB04985	target	P08865	3921	Humans	unknown	
DB09130	target	P08865	3921	Humans	unknown	
DB04991	target	O14672	102	Humans	unknown	
DB04998	target	Q9Y6K9	8517	Humans	unknown	
DB05289	target	Q9Y6K9	8517	Humans	unknown	
DB05004	target	P25929	4886	Humans	unknown	
DB05004	target	Q15761	4889	Humans	unknown	
DB05004	target	P50391	100996758	Humans	unknown	
DB05004	target	P50391	5540	Humans	unknown	
DB05045	target	P50391	100996758	Humans	unknown	
DB05045	target	P50391	5540	Humans	unknown	
DB05085	target	P50391	100996758	Humans	unknown	
DB05085	target	P50391	5540	Humans	unknown	
DB05014	target	P22607	2261	Humans	unknown	
DB06589	target	P22607	2261	Humans	unknown	inhibitor
DB08901	target	P22607	2261	Humans	unknown	inhibitor
DB09078	target	P22607	2261	Humans	yes	inhibitor
DB09079	target	P22607	2261	Humans	yes	inhibitor
DB11886	target	P22607	2261	Humans	yes	inhibitor
DB12010	target	P22607	2261	Humans	unknown	inhibitor
DB12147	target	P22607	2261	Humans	yes	inhibitor
DB15102	target	P22607	2261	Humans	yes	inhibitor
DB15149	target	P22607	2261	Humans	yes	inhibitor
DB15685	target	P22607	2261	Humans	unknown	inhibitor
DB05018	target	P06280	2717	Humans	unknown	
DB05033	target	Q13443	8754	Humans	unknown	
DB05036	target	Q86US8	23293	Humans	unknown	
DB05036	target	Q96KG9	57410	Humans	unknown	
DB05038	target	P30411	624	Humans	unknown	antagonist
DB06196	target	P30411	624	Humans	yes	antagonist
DB06549	target	P30411	624	Humans	yes	agonist
DB05047	target	P23560	627	Humans	unknown	
DB09130	target	P23560	627	Humans	unknown	cofactor
DB09301	target	P23560	627	Humans	unknown	
DB11823	target	P23560	627	Humans	unknown	agonist
DB05078	target	P24394	3566	Humans	unknown	
DB12159	target	P24394	3566	Humans	yes	inhibitor|antibody
DB05078	target	Q14627	3598	Humans	unknown	
DB05084	target	Q03431	5745	Humans	yes	ligand
DB05829	target	Q03431	5745	Humans	unknown	activator
DB06285	target	Q03431	5745	Humans	unknown	ligand
DB05096	target	Q14416	2912	Humans	unknown	
DB05096	target	Q14832	2913	Humans	unknown	
DB05097	target	P06731	1048	Humans	unknown	inhibitor
DB08217	target	P06731	1048	Humans	unknown	
DB05098	target	P48357	3953	Humans	unknown	
DB09046	target	P48357	3953	Humans	yes	agonist
DB05105	target	Q8V397	15486940	Enterovirus J	unknown	
DB05119	target	Q13093	7941	Humans	unknown	
DB07821	target	Q13093	7941	Humans	unknown	
DB05122	target	P16144	3691	Humans	unknown	
DB05122	target	P26010	3695	Humans	unknown	
DB09033	target	P26010	3695	Humans	yes	antibody
DB12189	target	P26010	3695	Humans	yes	binder|antibody
DB05130	target	P41597	729230	Humans	unknown	
DB05159	target	P41597	729230	Humans	unknown	
DB11758	target	P41597	729230	Humans	unknown	inhibitor
DB12520	target	P41597	729230	Humans	unknown	
DB05139	target	Q9GZP0	80310	Humans	unknown	
DB05465	target	Q9GZP0	80310	Humans	unknown	
DB05142	target	Q8IW54	5138	Humans	unknown	
DB09273	target	Q8IW54	5138	Humans	yes	inhibitor
DB05147	target	Q6PEY2	112714	Humans	unknown	
DB05147	target	Q13885	7280	Humans	unknown	
DB12695	target	Q13885	7280	Humans	unknown	
DB05147	target	Q9BVA1	347733	Humans	unknown	
DB07574	target	Q9BVA1	347733	Humans	unknown	
DB05147	target	Q9BUF5	84617	Humans	unknown	
DB11638	target	Q9BUF5	84617	Humans	unknown	ligand
DB05149	target	O96017	11200	Humans	unknown	
DB06486	target	O96017	11200	Humans	unknown	
DB12010	target	O96017	11200	Humans	unknown	inhibitor
DB05149	target	O14757	1111	Humans	unknown	
DB06486	target	O14757	1111	Humans	unknown	
DB06852	target	O14757	1111	Humans	unknown	
DB06876	target	O14757	1111	Humans	unknown	
DB07025	target	O14757	1111	Humans	unknown	
DB07034	target	O14757	1111	Humans	unknown	
DB07037	target	O14757	1111	Humans	unknown	
DB07038	target	O14757	1111	Humans	unknown	
DB07075	target	O14757	1111	Humans	unknown	
DB07078	target	O14757	1111	Humans	unknown	
DB07158	target	O14757	1111	Humans	unknown	
DB07213	target	O14757	1111	Humans	unknown	
DB07228	target	O14757	1111	Humans	unknown	
DB07243	target	O14757	1111	Humans	unknown	
DB07311	target	O14757	1111	Humans	unknown	
DB07314	target	O14757	1111	Humans	unknown	
DB07320	target	O14757	1111	Humans	unknown	
DB07336	target	O14757	1111	Humans	unknown	
DB07647	target	O14757	1111	Humans	unknown	
DB07648	target	O14757	1111	Humans	unknown	
DB07653	target	O14757	1111	Humans	unknown	
DB07654	target	O14757	1111	Humans	unknown	
DB07655	target	O14757	1111	Humans	unknown	
DB07959	target	O14757	1111	Humans	unknown	
DB08392	target	O14757	1111	Humans	unknown	
DB08393	target	O14757	1111	Humans	unknown	
DB08683	target	O14757	1111	Humans	unknown	
DB08774	target	O14757	1111	Humans	unknown	
DB08776	target	O14757	1111	Humans	unknown	
DB08777	target	O14757	1111	Humans	unknown	
DB08778	target	O14757	1111	Humans	unknown	
DB08779	target	O14757	1111	Humans	unknown	
DB08780	target	O14757	1111	Humans	unknown	
DB08781	target	O14757	1111	Humans	unknown	
DB12008	target	O14757	1111	Humans	unknown	inhibitor
DB12010	target	O14757	1111	Humans	unknown	inhibitor
DB12284	target	O14757	1111	Humans	unknown	inhibitor
DB12611	target	O14757	1111	Humans	unknown	inhibitor
DB05154	target	P9WJY5	888575	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	unknown	other/unknown
DB05154	target	P9WIP7	885580	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	unknown	other/unknown
DB05154	enzyme	P9WP15	887496	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	unknown	substrate
DB11637	enzyme	P9WP15	887496	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	no	substrate
DB05157	target	Q15759	5600	Humans	unknown	
DB08896	target	Q15759	5600	Humans	yes	inhibitor
DB05157	target	O15264	5603	Humans	unknown	
DB12010	target	O15264	5603	Humans	unknown	inhibitor
DB05161	target	P24158	5657	Humans	unknown	
DB05166	target	Q8TDV5	139760	Humans	unknown	
DB05171	target	Q96BI3	51107	Humans	unknown	
DB12852	target	Q96BI3	51107	Humans	unknown	inhibitor
DB05171	target	Q9NZ42	55851	Humans	unknown	
DB05194	target	P04141	1437	Humans	unknown	
DB05210	target	P27986	5295	Humans	unknown	
DB06486	target	P27986	5295	Humans	unknown	
DB08059	target	P27986	5295	Humans	unknown	
DB05210	target	O00459	5296	Humans	unknown	
DB05210	target	Q92569	8503	Humans	unknown	
DB05217	target	P43490	10135	Humans	unknown	inhibitor
DB12731	target	P43490	10135	Humans	unknown	inhibitor
DB12980	target	P43490	10135	Humans	unknown	inhibitor
DB05235	target	Q14894	1428	Humans	unknown	
DB05259	target	P01911	3123	Humans	unknown	binder
DB05259	target	P01911	3123	Humans	unknown	binder
DB05259	target	P01911	3123	Humans	unknown	binder
DB05260	target	P21281	526	Humans	yes	inhibitor
DB07347	target	P21281	526	Humans	unknown	
DB05265	target	Q8NFA2	124056	Humans	yes	antagonist
DB05294	target	Q13882	5753	Humans	unknown	inhibitor
DB11800	target	Q13882	5753	Humans	unknown	
DB12010	target	Q13882	5753	Humans	unknown	inhibitor
DB15035	target	Q13882	5753	Humans	unknown	inhibitor
DB05305	target	P35225	3596	Humans	unknown	
DB11914	target	P35225	3596	Humans	unknown	
DB12159	target	P35225	3596	Humans	yes	inhibitor|antibody
DB12169	target	P35225	3596	Humans	yes	antibody
DB16318	target	P35225	3596	Humans	unknown	inhibitor
DB05317	target	P37268	2222	Humans	unknown	
DB05319	target	P16422	4072	Humans	unknown	
DB05831	target	P16422	4072	Humans	unknown	
DB06607	target	P16422	4072	Humans	no	ligand
DB09336	target	P16422	4072	Humans	yes	binder
DB11075	target	P16422	4072	Humans	unknown	
DB05332	target	P40238	4352	Humans	yes	agonist
DB05930	target	P40238	4352	Humans	unknown	
DB06210	target	P40238	4352	Humans	unknown	agonist
DB06534	target	P40238	4352	Humans	unknown	
DB11995	target	P40238	4352	Humans	yes	agonist
DB13125	target	P40238	4352	Humans	yes	agonist
DB05337	target	P48060	11010	Humans	unknown	
DB05351	target	P51164	496	Humans	yes	inhibitor
DB05364	target	P10147	6348	Humans	unknown	
DB05382	target	Q92911	6528	Humans	yes	substrate
DB05382	transporter	Q92911	6528	Humans	no	substrate
DB09418	target	Q92911	6528	Humans	yes	inhibitor
DB05382	carrier	P01266	7038	Humans	unknown	binder
DB05382	transporter	O43511	5172	Humans	no	substrate
DB05383	target	P35625	7078	Humans	unknown	
DB05389	target	Q7L5Y9	10296	Humans	unknown	
DB05389	target	Q86VB7	9332	Humans	unknown	
DB05398	target	P21926	928	Humans	unknown	
DB05407	target	P05305	1906	Humans	unknown	
DB05428	target	Q9NNW7	10587	Humans	unknown	
DB05429	target	P51671	6356	Humans	unknown	
DB05434	target	P10145	3576	Humans	unknown	
DB05484	target	P10145	3576	Humans	unknown	
DB05855	target	P10145	3576	Humans	unknown	antagonist
DB12843	target	P10145	3576	Humans	unknown	inhibitor
DB05446	target	P02749	350	Humans	unknown	
DB09130	target	P02749	350	Humans	unknown	
DB05459	target	Q9NPF7	51561	Humans	unknown	
DB11834	target	Q9NPF7	51561	Humans	yes	blocker
DB05532	target	Q5NUL3	338557	Humans	unknown	
DB05793	target	Q5NUL3	338557	Humans	unknown	
DB13961	target	Q5NUL3	338557	Humans	yes	agonist|inhibits downstream inflammation cascades
DB05540	target	P0A786	12931728	Escherichia coli (strain K12)	unknown	
DB05540	target	P0A786	948767	Escherichia coli (strain K12)	unknown	
DB05550	target	P28908	943	Humans	unknown	antibody|regulator
DB06324	target	P28908	943	Humans	unknown	
DB08870	target	P28908	943	Humans	yes	binder|antibody|regulator
DB05659	target	P0AD69	913535	Escherichia coli O157:H7	unknown	
DB05659	target	P0AD69	956770	Escherichia coli O157:H7	unknown	
DB05667	enzyme	P22680	1581	Humans	no	inhibitor
DB05697	target	P61812	7042	Humans	unknown	
DB05712	target	Q96IY4	1361	Humans	unknown	
DB11311	target	Q96IY4	1361	Humans	yes	agonist
DB05737	target	O15496	8399	Humans	unknown	
DB13892	enzyme	O15496	8399	Humans	unknown	inhibitor
DB13893	target	O15496	8399	Humans	yes	antagonist
DB13894	target	O15496	8399	Humans	yes	antagonist
DB05744	target	P22301	3586	Humans	unknown	
DB05771	target	P22301	3586	Humans	unknown	
DB05786	target	Q96AE4	8880	Humans	unknown	
DB12893	target	Q96AE4	8880	Humans	unknown	inhibitor
DB05798	target	P13861	5576	Humans	unknown	
DB05829	target	P49190	5746	Humans	yes	activator
DB05895	target	O14763	8795	Humans	unknown	
DB06599	target	O14763	8795	Humans	unknown	
DB05915	target	O14793	2660	Humans	unknown	
DB05916	target	Q15116	5133	Humans	unknown	
DB09035	target	Q15116	5133	Humans	yes	inhibitor|antibody
DB09037	target	Q15116	5133	Humans	yes	inhibitor|antibody
DB11595	target	Q15116	5133	Humans	yes	inhibitor
DB11714	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB11945	target	Q15116	5133	Humans	yes	inhibitor|antibody
DB14707	target	Q15116	5133	Humans	yes	inhibitor|antibody
DB14776	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB14892	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB14922	target	Q15116	5133	Humans	unknown	antagonist|inhibitor
DB15043	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB15627	target	Q15116	5133	Humans	yes	binder|antibody
DB15765	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB15766	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB15767	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB15768	target	Q15116	5133	Humans	unknown	inhibitor|antibody
DB16417	target	Q15116	5133	Humans	unknown	regulator
DB16668	target	Q15116	5133	Humans	unknown	regulator
DB16740	target	Q15116	5133	Humans	yes	antibody
DB05934	target	P48061	6387	Humans	unknown	
DB06822	target	P48061	6387	Humans	unknown	binder
DB05945	target	P58335	118429	Humans	unknown	
DB05945	target	Q9H6X2	84168	Humans	unknown	
DB05959	target	Q9Y6Q6	8792	Humans	unknown	
DB05959	target	P40763	6774	Humans	unknown	
DB16630	target	P40763	6774	Humans	unknown	inhibitor
DB05961	target	P05155	710	Humans	unknown	
DB09130	target	P05155	710	Humans	unknown	
DB05967	target	Q969F8	84634	Humans	unknown	
DB05996	target	Q14956	10457	Humans	unknown	binder
